"","510_1","884_34.0962203364878","1129_54.924675222472","1303_71.9207443296698","1817_108.461852791179","1950_118.69681190501","2351_144.99882946882","2400_147.454732020085","2611_165.127588273972","2754_174.055058723527","2882_182.76027732149","3568_227.789915193089","3874_248.910357337887","3883_249.631464859705","4193_268.942017947112","4380_280.272638152411","4403_282.335777890661","4852_308.751609230786","5059_321.895380225073","5287_333.950888868902","5297_334.490499447766","6848_416.863754998756","7548_456.679080454486","7650_463.651542675418","8228_495.577340456868","8231_495.649968985636","8546_513.148893310086","8557_513.562953602885","8648_519.603908214334","8813_528.375619412084","8953_534.913639069576","9265_553.455276551988","9787_582.508919243211","9910_590.216361783555","9998_594.487131837717","10112_599.755889125867","10170_603.978246097726","10810_637.12661988517","11194_658.088615471905","11340_664.451093076513","12498_718.580977715086","12600_723.388284931016","12699_728.69727911146","13442_765.122496303607","13525_769.36685286684","14495_821.60007579346","14602_826.977059550892","14662_831.058669611718","14899_843.226853621672","15821_894.895273774522","15899_898.585979262391","15907_898.996971957832","17284_992.012913027438","17328_995.875445555416","17356_996.939968444494","17768_1033.27582728623","18255_1071.0777850758","18425_1083.78314731069","18471_1086.32485917868","18611_1097.2879751297","19060_1129.75751565525","19075_1130.78149110224","20054_1209.50145230392","20116_1215.05605178485","20482_1241.23853234961","20756_1263.08637629","21475_1314.74514711891","21547_1319.34941196242","22219_1364.23690283044","22226_1365.00665535557","22834_1415.95333644591","23251_1456.17196008684","23276_1458.77558765004","23803_1509.46191447785","23906_1520.24981500162","24238_1557.99546230408","24480_1578.56913624606","24528_1584.53691403811","24818_1617.82095985889","25241_1663.65070200372","25414_1683.11063856638","25535_1694.03331443282","25562_1697.26584703381","26237_1760.46765044078","26461_1781.85993525556","26563_1791.05743826942","27070_1842.83718443358","27072_1843.18085583856","27322_1870.83022394245","27820_1941.4224044944","28162_1985.39436501831","28457_2024.3765663226","28814_2071.96626817329","29355_2160.75423271064","29612_2211.76829350522","29615_2212.20131729039","30128_2309.11970016211","30163_2318.02744129486","30302_2355.32063095628","30816_2511.68400924199"
"18611_1097.2879751297",0.001,0.001,0.00108333333333333,0.001,0.00108333333333333,0.001,0.001,0.00116666666666667,0.00116666666666667,0.00125,0.001,0.001,0.00116666666666667,0.001,0.00116666666666667,0.00116666666666667,0.00108333333333333,0.00141666666666667,0.00125,0.00116666666666667,0.001,0.00116666666666667,0.00141666666666667,0.00133333333333333,0.00116666666666667,0.00108333333333333,0.00108333333333333,0.00133333333333333,0.0015,0.00141666666666667,0.00116666666666667,0.00108333333333333,0.00125,0.00141666666666667,0.00108333333333333,0.00141666666666667,0.00125,0.00166666666666667,0.00125,0.00141666666666667,0.00125,0.00133333333333333,0.00158333333333333,0.00116666666666667,0.00141666666666667,0.00175,0.00125,0.00175,0.00183333333333333,0.00175,0.00158333333333333,0.00158333333333333,0.00141666666666667,0.00175,0.0015,0.00175,0.0015,0.00158333333333333,0.00133333333333333,0,0.0015,0.0015,0.0015,0.0015,0.00158333333333333,0.00158333333333333,0.00133333333333333,0.00175,0.00191666666666667,0.00191666666666667,0.00183333333333333,0.00158333333333333,0.00183333333333333,0.00216666666666667,0.002,0.00241666666666667,0.00208333333333333,0.002,0.00191666666666667,0.002,0.00208333333333333,0.00191666666666667,0.00191666666666667,0.002,0.00225,0.00166666666666667,0.00183333333333333,0.00191666666666667,0.00216666666666667,0.00216666666666667,0.002,0.00216666666666667,0.00225,0.00216666666666667,0.00266666666666667,0.00208333333333333,0.00258333333333333,0.00233333333333333,0.00266666666666667,0.00258333333333333
"19060_1129.75751565525",5e-04,5e-04,0.000583333333333333,5e-04,0.000583333333333333,5e-04,5e-04,0.000666666666666667,0.000666666666666667,0.00075,5e-04,5e-04,0.000666666666666667,5e-04,0.000666666666666667,0.000666666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.000666666666666667,5e-04,0.000666666666666667,0.000916666666666667,0.000833333333333333,0.000666666666666667,0.000583333333333333,0.000583333333333333,0.000833333333333333,0.001,0.000916666666666667,0.000666666666666667,0.000583333333333333,0.00075,0.000916666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.00116666666666667,0.00075,0.000916666666666667,0.00075,0.000833333333333333,0.00108333333333333,0.000666666666666667,0.000916666666666667,0.00125,0.00075,0.00125,0.00133333333333333,0.00125,0.00108333333333333,0.00108333333333333,0.000916666666666667,0.00125,0.001,0.00125,5e-04,0.00108333333333333,0.000833333333333333,0.0015,0,0.001,0.001,0.001,0.000583333333333333,0.00108333333333333,0.000333333333333333,0.00125,0.00141666666666667,0.00141666666666667,0.00133333333333333,0.000583333333333333,0.00133333333333333,0.00166666666666667,0.0015,0.00191666666666667,0.00158333333333333,0.0015,0.00141666666666667,0.0015,0.00158333333333333,0.00141666666666667,0.00141666666666667,0.0015,0.00175,0.00116666666666667,0.000333333333333333,0.00141666666666667,0.00166666666666667,0.00166666666666667,0.0015,0.00166666666666667,0.00175,0.00166666666666667,0.00216666666666667,0.00158333333333333,0.00208333333333333,0.00183333333333333,0.00216666666666667,0.00208333333333333
"19075_1130.78149110224",5e-04,5e-04,0.000583333333333333,5e-04,0.000583333333333333,5e-04,5e-04,0.000666666666666667,0.000666666666666667,0.00075,5e-04,5e-04,0.000666666666666667,5e-04,0.000666666666666667,0.000666666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.000666666666666667,5e-04,0.000666666666666667,0.000916666666666667,0.000833333333333333,0.000666666666666667,0.000583333333333333,0.000583333333333333,0.000833333333333333,0.001,0.000916666666666667,0.000666666666666667,0.000583333333333333,0.00075,0.000916666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.00116666666666667,0.00075,0.000916666666666667,0.00025,0.000833333333333333,0.00108333333333333,0.000666666666666667,0.000916666666666667,0.00125,0.00075,0.00125,0.00133333333333333,0.00125,0.000416666666666667,0.00108333333333333,0.000916666666666667,0.00125,0.001,0.00125,0.001,0.00108333333333333,0.000833333333333333,0.0015,0.001,0,0,0.001,0.00108333333333333,0.00108333333333333,0.000833333333333333,0.00125,0.00133333333333333,0.00141666666666667,0.00133333333333333,0.00108333333333333,0.00133333333333333,0.00166666666666667,0.0015,0.00191666666666667,0.00158333333333333,0.0015,0.00141666666666667,0.0015,0.00158333333333333,0.00141666666666667,0.00141666666666667,0.0015,0.00175,0.00116666666666667,0.00133333333333333,0.00141666666666667,0.00166666666666667,0.00166666666666667,0.0015,0.00166666666666667,0.00175,0.00166666666666667,0.00208333333333333,0.00158333333333333,0.002,0.00183333333333333,0.00216666666666667,0.002
"20054_1209.50145230392",5e-04,5e-04,0.000583333333333333,5e-04,0.000583333333333333,5e-04,5e-04,0.000666666666666667,0.000666666666666667,0.00075,5e-04,5e-04,0.000666666666666667,5e-04,0.000666666666666667,0.000666666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.000666666666666667,5e-04,0.000666666666666667,0.000916666666666667,0.000833333333333333,0.000666666666666667,0.000583333333333333,0.000583333333333333,0.000833333333333333,0.001,0.000916666666666667,0.000666666666666667,0.000583333333333333,0.00075,0.000916666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.00116666666666667,0.00075,0.000916666666666667,0.00025,0.000833333333333333,0.00108333333333333,0.000666666666666667,0.000916666666666667,0.00125,0.00075,0.00125,0.00133333333333333,0.00125,0.000416666666666667,0.00108333333333333,0.000916666666666667,0.00125,0.001,0.00125,0.001,0.00108333333333333,0.000833333333333333,0.0015,0.001,0,0,0.001,0.00108333333333333,0.00108333333333333,0.000833333333333333,0.00125,0.00133333333333333,0.00141666666666667,0.00133333333333333,0.00108333333333333,0.00133333333333333,0.00166666666666667,0.0015,0.00191666666666667,0.00158333333333333,0.0015,0.00141666666666667,0.0015,0.00158333333333333,0.00141666666666667,0.00141666666666667,0.0015,0.00175,0.00116666666666667,0.00133333333333333,0.00141666666666667,0.00166666666666667,0.00166666666666667,0.0015,0.00166666666666667,0.00175,0.00166666666666667,0.00208333333333333,0.00158333333333333,0.002,0.00183333333333333,0.00216666666666667,0.002
"20116_1215.05605178485",5e-04,5e-04,0.000583333333333333,5e-04,0.000583333333333333,5e-04,5e-04,0.000666666666666667,0.000666666666666667,0.00075,5e-04,5e-04,0.000666666666666667,5e-04,0.000666666666666667,0.000666666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.000666666666666667,5e-04,0.000666666666666667,0.000916666666666667,0.000833333333333333,0.000666666666666667,0.000583333333333333,0.000583333333333333,0.000833333333333333,0.001,0.00025,0.000666666666666667,0.000583333333333333,0.00075,0.000916666666666667,0.000583333333333333,0.000916666666666667,0.00075,0.00116666666666667,0.00075,0.000916666666666667,0.00075,0.000166666666666667,0.00108333333333333,0.000666666666666667,0.000916666666666667,0.00125,0.00075,0.00125,0.00133333333333333,0.000583333333333333,0.00108333333333333,0.00108333333333333,0.000916666666666667,0.00125,0.001,0.00125,0.001,0.00108333333333333,0.000833333333333333,0.0015,0.001,0.001,0.001,0,0.00108333333333333,0.000416666666666667,0.000833333333333333,0.00125,0.00141666666666667,0.00141666666666667,0.000666666666666667,0.00108333333333333,0.000666666666666667,0.00166666666666667,0.0015,0.00191666666666667,0.00158333333333333,0.0015,0.00141666666666667,0.0015,0.00158333333333333,0.00141666666666667,0.00141666666666667,0.0015,0.00175,0.00116666666666667,0.00133333333333333,0.00141666666666667,0.00166666666666667,0.001,0.0015,0.00166666666666667,0.00175,0.001,0.00216666666666667,0.00158333333333333,0.00208333333333333,0.00183333333333333,0.00216666666666667,0.00208333333333333
"20482_1241.23853234961",0.000583333333333333,0.000583333333333333,0.000666666666666667,0.000583333333333333,0.000666666666666667,0.000583333333333333,0.000583333333333333,0.00075,0.00075,0.000833333333333333,0.000583333333333333,0.000583333333333333,0.00075,0.000583333333333333,0.00075,0.00075,0.000666666666666667,0.001,0.000833333333333333,0.00075,0.000583333333333333,0.00075,0.001,0.000916666666666667,0.00075,0.000666666666666667,0.000666666666666667,0.000916666666666667,0.00108333333333333,0.001,0.00075,0.000666666666666667,0.000833333333333333,0.001,0.000666666666666667,0.001,0.000833333333333333,0.00125,0.000833333333333333,0.001,0.000833333333333333,0.000916666666666667,0.00116666666666667,0.00075,0.001,0.00133333333333333,0.000833333333333333,0.00133333333333333,0.00141666666666667,0.00133333333333333,0.00116666666666667,0.00116666666666667,0.001,0.00133333333333333,0.00108333333333333,0.00133333333333333,0.000416666666666667,0.00116666666666667,0.000916666666666667,0.00158333333333333,0.000583333333333333,0.00108333333333333,0.00108333333333333,0.00108333333333333,0,0.00116666666666667,0.000416666666666667,0.00133333333333333,0.0015,0.0015,0.00141666666666667,0.000666666666666667,0.00141666666666667,0.00175,0.00158333333333333,0.002,0.00166666666666667,0.00158333333333333,0.0015,0.00158333333333333,0.00166666666666667,0.0015,0.0015,0.00158333333333333,0.00183333333333333,0.00125,0.000916666666666667,0.0015,0.00175,0.00175,0.00158333333333333,0.00175,0.00183333333333333,0.00175,0.00225,0.00166666666666667,0.00216666666666667,0.00191666666666667,0.00225,0.00216666666666667
"20756_1263.08637629",0.000583333333333333,0.000583333333333333,0.000666666666666667,0.000583333333333333,0.000666666666666667,0.000583333333333333,0.000583333333333333,0.00075,0.00075,0.000833333333333333,0.000583333333333333,0.000583333333333333,0.00075,0.000583333333333333,0.00075,0.00075,0.000666666666666667,0.001,0.000833333333333333,0.00075,0.000583333333333333,0.00075,0.001,0.000916666666666667,0.00075,0.000666666666666667,0.000666666666666667,0.000916666666666667,0.00108333333333333,0.000333333333333333,0.00075,0.000666666666666667,0.000833333333333333,0.001,0.000666666666666667,0.001,0.000833333333333333,0.00125,0.000833333333333333,0.001,0.000833333333333333,0.00025,0.00116666666666667,0.00075,0.001,0.00133333333333333,0.000833333333333333,0.00133333333333333,0.00141666666666667,5e-04,0.00116666666666667,0.00116666666666667,0.001,0.00133333333333333,0.00108333333333333,0.00133333333333333,0.00108333333333333,0.00116666666666667,0.000916666666666667,0.00158333333333333,0.00108333333333333,0.00108333333333333,0.00108333333333333,0.000416666666666667,0.00116666666666667,0,0.000916666666666667,0.00133333333333333,0.0015,0.0015,0.000416666666666667,0.00116666666666667,0.000416666666666667,0.00175,0.00158333333333333,0.002,0.00166666666666667,0.00158333333333333,0.0015,0.00158333333333333,0.00166666666666667,0.0015,0.0015,0.00158333333333333,0.00183333333333333,0.00125,0.00141666666666667,0.0015,0.00175,0.00075,0.00158333333333333,0.00175,0.00183333333333333,0.00075,0.00225,0.00166666666666667,0.00216666666666667,0.00191666666666667,0.00225,0.00216666666666667
"21475_1314.74514711891",0.000333333333333333,0.000333333333333333,0.000416666666666667,0.000333333333333333,0.000416666666666667,0.000333333333333333,0.000333333333333333,5e-04,5e-04,0.000583333333333333,0.000333333333333333,0.000333333333333333,5e-04,0.000333333333333333,5e-04,5e-04,0.000416666666666667,0.00075,0.000583333333333333,5e-04,0.000333333333333333,5e-04,0.00075,0.000666666666666667,5e-04,0.000416666666666667,0.000416666666666667,0.000666666666666667,0.000833333333333333,0.00075,5e-04,0.000416666666666667,0.000583333333333333,0.00075,0.000416666666666667,0.00075,0.000583333333333333,0.001,0.000583333333333333,0.00075,0.000583333333333333,0.000666666666666667,0.000916666666666667,5e-04,0.00075,0.00108333333333333,0.000583333333333333,0.00108333333333333,0.00116666666666667,0.00108333333333333,0.000916666666666667,0.000916666666666667,0.00075,0.00108333333333333,0.000833333333333333,0.00108333333333333,0.000333333333333333,0.000916666666666667,0.000666666666666667,0.00133333333333333,0.000333333333333333,0.000833333333333333,0.000833333333333333,0.000833333333333333,0.000416666666666667,0.000916666666666667,0,0.00108333333333333,0.00125,0.00125,0.00116666666666667,0.00025,0.00116666666666667,0.0015,0.00133333333333333,0.00175,0.00141666666666667,0.00133333333333333,0.00125,0.00133333333333333,0.00141666666666667,0.00125,0.00125,0.00133333333333333,0.00158333333333333,0.001,0.000666666666666667,0.00125,0.0015,0.0015,0.00133333333333333,0.0015,0.00158333333333333,0.0015,0.002,0.00141666666666667,0.00191666666666667,0.00166666666666667,0.002,0.00191666666666667
"21547_1319.34941196242",0.00075,0.00075,0.000833333333333333,0.00075,0.000833333333333333,0.00075,0.00075,0.000916666666666667,0.000916666666666667,0.001,0.00075,0.00075,0.000916666666666667,0.00075,0.000916666666666667,0.000916666666666667,0.000833333333333333,0.00116666666666667,0.001,0.000916666666666667,0.00075,0.000916666666666667,0.00116666666666667,0.00108333333333333,0.000916666666666667,0.000833333333333333,0.000833333333333333,0.00108333333333333,0.00125,0.00116666666666667,0.000916666666666667,0.000833333333333333,0.001,0.00116666666666667,0.000833333333333333,0.00116666666666667,0.001,0.00141666666666667,0.001,0.00116666666666667,0.001,0.00108333333333333,0.00133333333333333,0.000916666666666667,0.00116666666666667,0.0015,0.001,0.0015,0.00158333333333333,0.0015,0.00133333333333333,0.00133333333333333,0.00116666666666667,0.0015,0.00125,0.0015,0.00125,0.000166666666666667,0.00108333333333333,0.00175,0.00125,0.00125,0.00125,0.00125,0.00133333333333333,0.00133333333333333,0.00108333333333333,0,0.00166666666666667,0.00166666666666667,0.00158333333333333,0.00133333333333333,0.00158333333333333,0.00191666666666667,0.00175,0.00216666666666667,0.00183333333333333,0.00175,0.000333333333333333,0.00175,0.00183333333333333,0.00166666666666667,0.00166666666666667,0.00175,0.002,0.00141666666666667,0.00158333333333333,0.00166666666666667,0.00191666666666667,0.00191666666666667,0.00175,0.00191666666666667,0.002,0.00191666666666667,0.00241666666666667,5e-04,0.00233333333333333,0.00075,0.00241666666666667,0.00233333333333333
"22219_1364.23690283044",0.000916666666666667,0.000916666666666667,0.001,0.000916666666666667,0.001,0.000916666666666667,0.000916666666666667,0.00108333333333333,0.00108333333333333,0.00116666666666667,0.000916666666666667,0.000916666666666667,0.00108333333333333,0.000916666666666667,0.00108333333333333,0.00108333333333333,0.001,0.00133333333333333,0.00116666666666667,0.00108333333333333,0.000916666666666667,0.00108333333333333,0.00133333333333333,0.00125,0.00108333333333333,0.001,0.001,0.00125,0.00141666666666667,0.00133333333333333,0.00108333333333333,0.001,0.00116666666666667,0.00133333333333333,0.001,0.00133333333333333,0.00116666666666667,0.00158333333333333,0.00116666666666667,0.000833333333333333,0.00108333333333333,0.00125,0.0015,0.00108333333333333,0.00133333333333333,0.00166666666666667,0.00116666666666667,0.00166666666666667,0.00175,0.00166666666666667,0.00141666666666667,0.0015,0.00133333333333333,0.00166666666666667,0.000416666666666667,0.00166666666666667,0.00141666666666667,0.0015,0.00125,0.00191666666666667,0.00141666666666667,0.00133333333333333,0.00133333333333333,0.00141666666666667,0.0015,0.0015,0.00125,0.00166666666666667,0,0.00183333333333333,0.00175,0.0015,0.00175,0.00208333333333333,0.00191666666666667,0.00233333333333333,0.002,0.00191666666666667,0.00183333333333333,0.00191666666666667,0.002,0.00183333333333333,0.00183333333333333,0.00191666666666667,0.00216666666666667,0.00158333333333333,0.00175,0.00183333333333333,0.00208333333333333,0.00208333333333333,0.00191666666666667,0.00208333333333333,0.00216666666666667,0.00208333333333333,0.000833333333333333,0.002,0.00075,0.00225,0.00258333333333333,0.00075
"22226_1365.00665535557",0.000916666666666667,0.000916666666666667,0.001,0.000916666666666667,0.001,0.000916666666666667,0.000916666666666667,0.00108333333333333,0.00108333333333333,0.00116666666666667,0.000916666666666667,0.000916666666666667,0.001,0.000916666666666667,0.00108333333333333,0.00108333333333333,0.001,0.00133333333333333,0.00116666666666667,0.00108333333333333,0.000916666666666667,0.00108333333333333,0.00133333333333333,0.00125,0.00108333333333333,0.001,0.001,0.00125,0.00141666666666667,0.00133333333333333,0.00108333333333333,0.001,0.00116666666666667,0.00133333333333333,0.001,0.00133333333333333,0.00116666666666667,0.00158333333333333,0.00116666666666667,0.00133333333333333,0.00116666666666667,0.00125,0.0015,0.00108333333333333,0.00133333333333333,0.00166666666666667,0.00108333333333333,0.00166666666666667,0.00175,0.00166666666666667,0.0015,0.0015,0.00133333333333333,0.00166666666666667,0.00141666666666667,0.00166666666666667,0.00141666666666667,0.0015,0.00125,0.00191666666666667,0.00141666666666667,0.00141666666666667,0.00141666666666667,0.00141666666666667,0.0015,0.0015,0.00125,0.00166666666666667,0.00183333333333333,0,0.00175,0.0015,0.00175,0.00208333333333333,0.00108333333333333,0.00233333333333333,0.002,0.00191666666666667,0.00183333333333333,0.00191666666666667,0.002,0.00183333333333333,0.00183333333333333,0.00191666666666667,0.00216666666666667,0.00158333333333333,0.00175,0.00183333333333333,0.00208333333333333,0.00208333333333333,0.00108333333333333,0.00208333333333333,0.00216666666666667,0.00208333333333333,0.00258333333333333,0.002,0.0025,0.00225,0.00258333333333333,0.0025
"22834_1415.95333644591",0.000833333333333333,0.000833333333333333,0.000916666666666667,0.000833333333333333,0.000916666666666667,0.000833333333333333,0.000833333333333333,0.001,0.001,0.00108333333333333,0.000833333333333333,0.000833333333333333,0.001,0.000833333333333333,0.001,0.001,0.000916666666666667,0.00125,0.00108333333333333,0.001,0.000833333333333333,0.001,0.00125,0.00116666666666667,0.001,0.000916666666666667,0.000916666666666667,0.00116666666666667,0.00133333333333333,0.000583333333333333,0.001,0.000916666666666667,0.00108333333333333,0.00125,0.000916666666666667,0.00125,0.00108333333333333,0.0015,0.00108333333333333,0.00125,0.00108333333333333,5e-04,0.00141666666666667,0.001,0.00125,0.00158333333333333,0.00108333333333333,0.00158333333333333,0.00166666666666667,0.00075,0.00141666666666667,0.00141666666666667,0.00125,0.00158333333333333,0.00133333333333333,0.00158333333333333,0.00133333333333333,0.00141666666666667,0.00116666666666667,0.00183333333333333,0.00133333333333333,0.00133333333333333,0.00133333333333333,0.000666666666666667,0.00141666666666667,0.000416666666666667,0.00116666666666667,0.00158333333333333,0.00175,0.00175,0,0.00141666666666667,0.000166666666666667,0.002,0.00183333333333333,0.00225,0.00191666666666667,0.00183333333333333,0.00175,0.00183333333333333,0.00191666666666667,0.00175,0.00175,0.00183333333333333,0.00208333333333333,0.0015,0.00166666666666667,0.00175,0.002,0.001,0.00183333333333333,0.002,0.00208333333333333,0.001,0.0025,0.00191666666666667,0.00241666666666667,0.00216666666666667,0.0025,0.00241666666666667
"23251_1456.17196008684",0.000583333333333333,0.000583333333333333,0.000666666666666667,0.000583333333333333,0.000666666666666667,0.000583333333333333,0.000583333333333333,0.00075,0.00075,0.000833333333333333,0.000583333333333333,0.000583333333333333,0.00075,0.000583333333333333,0.00075,0.00075,0.000666666666666667,0.001,0.000833333333333333,0.00075,0.000583333333333333,0.00075,0.001,0.000916666666666667,0.00075,0.000666666666666667,0.000666666666666667,0.000916666666666667,0.00108333333333333,0.001,0.00075,0.000666666666666667,0.000833333333333333,0.001,0.000666666666666667,0.001,0.000833333333333333,0.00125,0.000833333333333333,0.001,0.000833333333333333,0.000916666666666667,0.00116666666666667,0.00075,0.001,0.00133333333333333,0.000833333333333333,0.00133333333333333,0.00141666666666667,0.00133333333333333,0.00116666666666667,0.00116666666666667,0.001,0.00133333333333333,0.00108333333333333,0.00133333333333333,0.000583333333333333,0.00116666666666667,0.000916666666666667,0.00158333333333333,0.000583333333333333,0.00108333333333333,0.00108333333333333,0.00108333333333333,0.000666666666666667,0.00116666666666667,0.00025,0.00133333333333333,0.0015,0.0015,0.00141666666666667,0,0.00141666666666667,0.00175,0.00158333333333333,0.002,0.00166666666666667,0.00158333333333333,0.0015,0.00158333333333333,0.00166666666666667,0.0015,0.0015,0.00158333333333333,0.00183333333333333,0.00125,0.000916666666666667,0.0015,0.00175,0.00175,0.00158333333333333,0.00175,0.00183333333333333,0.00175,0.00225,0.00166666666666667,0.00216666666666667,0.00191666666666667,0.00225,0.00216666666666667
"23276_1458.77558765004",0.000833333333333333,0.000833333333333333,0.000916666666666667,0.000833333333333333,0.000916666666666667,0.000833333333333333,0.000833333333333333,0.001,0.001,0.00108333333333333,0.000833333333333333,0.000833333333333333,0.001,0.000833333333333333,0.001,0.001,0.000916666666666667,0.00125,0.00108333333333333,0.001,0.000833333333333333,0.001,0.00125,0.00116666666666667,0.001,0.000916666666666667,0.000916666666666667,0.00116666666666667,0.00133333333333333,0.000583333333333333,0.001,0.000916666666666667,0.00108333333333333,0.00125,0.000916666666666667,0.00125,0.00108333333333333,0.0015,0.00108333333333333,0.00125,0.00108333333333333,5e-04,0.00141666666666667,0.001,0.00125,0.00158333333333333,0.00108333333333333,0.00158333333333333,0.00166666666666667,0.00075,0.00141666666666667,0.00141666666666667,0.00125,0.00158333333333333,0.00133333333333333,0.00158333333333333,0.00133333333333333,0.00141666666666667,0.00116666666666667,0.00183333333333333,0.00133333333333333,0.00133333333333333,0.00133333333333333,0.000666666666666667,0.00141666666666667,0.000416666666666667,0.00116666666666667,0.00158333333333333,0.00175,0.00175,0.000166666666666667,0.00141666666666667,0,0.002,0.00183333333333333,0.00225,0.00191666666666667,0.00183333333333333,0.00175,0.00183333333333333,0.00191666666666667,0.00175,0.00175,0.00183333333333333,0.00208333333333333,0.0015,0.00166666666666667,0.00175,0.002,0.001,0.00183333333333333,0.002,0.00208333333333333,0.001,0.0025,0.00191666666666667,0.00241666666666667,0.00216666666666667,0.0025,0.00241666666666667
"23803_1509.46191447785",0.00116666666666667,0.00116666666666667,0.00125,0.00116666666666667,0.00125,0.00116666666666667,0.00116666666666667,0.00133333333333333,0.00133333333333333,0.00141666666666667,0.00116666666666667,0.00116666666666667,0.00133333333333333,0.00116666666666667,0.00133333333333333,0.00133333333333333,0.00125,0.00158333333333333,0.00141666666666667,0.00133333333333333,0.00116666666666667,0.00133333333333333,0.00158333333333333,0.0015,0.00133333333333333,0.00125,0.00125,0.0015,0.00166666666666667,0.00158333333333333,0.00116666666666667,0.00125,0.00141666666666667,0.00158333333333333,0.00125,0.00158333333333333,0.00141666666666667,0.000833333333333333,0.00141666666666667,0.00158333333333333,0.00141666666666667,0.0015,0.00175,0.00133333333333333,0.00158333333333333,0.000416666666666667,0.00141666666666667,0.00191666666666667,5e-04,0.00191666666666667,0.00175,0.00175,0.00158333333333333,0.00191666666666667,0.00166666666666667,0.00191666666666667,0.00166666666666667,0.00175,0.0015,0.00216666666666667,0.00166666666666667,0.00166666666666667,0.00166666666666667,0.00166666666666667,0.00175,0.00175,0.0015,0.00191666666666667,0.00208333333333333,0.00208333333333333,0.002,0.00175,0.002,0,0.00216666666666667,0.00258333333333333,0.00225,0.00216666666666667,0.00208333333333333,0.00216666666666667,0.00225,0.00208333333333333,0.00208333333333333,0.00216666666666667,0.00241666666666667,0.00183333333333333,0.002,0.00208333333333333,0.00233333333333333,0.00233333333333333,0.00216666666666667,0.00233333333333333,0.00241666666666667,0.00233333333333333,0.00283333333333333,0.00225,0.00275,0.0025,0.00283333333333333,0.00275
"23906_1520.24981500162",0.001,0.001,0.00108333333333333,0.001,0.00108333333333333,0.001,0.001,0.00116666666666667,0.00116666666666667,0.00125,0.001,0.001,0.00116666666666667,0.001,0.00116666666666667,0.00116666666666667,0.00108333333333333,0.00141666666666667,0.00125,0.00116666666666667,0.001,0.00116666666666667,0.00141666666666667,0.00133333333333333,0.00116666666666667,0.00108333333333333,0.00108333333333333,0.00133333333333333,0.0015,0.00141666666666667,0.00116666666666667,0.00108333333333333,0.00125,0.00141666666666667,0.00108333333333333,0.00141666666666667,0.00125,0.00166666666666667,0.00125,0.00141666666666667,0.00125,0.00133333333333333,0.00158333333333333,0.00116666666666667,0.00141666666666667,0.00175,0.00125,0.00175,0.00183333333333333,0.00175,0.00158333333333333,0.00158333333333333,0.00141666666666667,0.00175,0.0015,0.00175,0.0015,0.00158333333333333,0.00133333333333333,0.002,0.0015,0.0015,0.0015,0.0015,0.00158333333333333,0.00158333333333333,0.00133333333333333,0.00175,0.00191666666666667,0.00108333333333333,0.00183333333333333,0.00158333333333333,0.00183333333333333,0.00216666666666667,0,0.00241666666666667,0.00208333333333333,0.002,0.00191666666666667,0.002,0.00208333333333333,0.00191666666666667,0.00191666666666667,0.002,0.00225,0.00166666666666667,0.00183333333333333,0.00191666666666667,0.00216666666666667,0.00216666666666667,5e-04,0.00216666666666667,0.00225,0.00216666666666667,0.00266666666666667,0.00208333333333333,0.00258333333333333,0.00233333333333333,0.00266666666666667,0.00258333333333333
"24238_1557.99546230408",0.00141666666666667,0.00141666666666667,0.0015,0.00141666666666667,0.0015,0.00141666666666667,0.00141666666666667,0.00158333333333333,0.00158333333333333,0.00166666666666667,0.00141666666666667,0.00141666666666667,0.00158333333333333,0.00141666666666667,0.00158333333333333,0.00158333333333333,0.0015,0.00183333333333333,0.00166666666666667,0.00158333333333333,0.00141666666666667,0.00158333333333333,0.00175,0.00175,0.00158333333333333,0.0015,0.0015,0.00175,0.00191666666666667,0.00183333333333333,0.00158333333333333,0.0015,0.00166666666666667,0.00183333333333333,0.0015,0.00183333333333333,0.00166666666666667,0.00208333333333333,0.00166666666666667,0.00183333333333333,0.00166666666666667,0.00175,0.000833333333333333,0.00158333333333333,0.00183333333333333,0.00216666666666667,0.00166666666666667,0.00216666666666667,0.00225,0.00216666666666667,0.002,0.002,0.00183333333333333,0.00216666666666667,0.00191666666666667,0.00216666666666667,0.00191666666666667,0.002,0.00175,0.00241666666666667,0.00191666666666667,0.00191666666666667,0.00191666666666667,0.00191666666666667,0.002,0.002,0.00175,0.00216666666666667,0.00233333333333333,0.00233333333333333,0.00225,0.002,0.00225,0.00258333333333333,0.00241666666666667,0,0.0025,0.00241666666666667,0.00233333333333333,0.00241666666666667,0.0025,0.00233333333333333,0.00233333333333333,0.00241666666666667,0.00266666666666667,0.00208333333333333,0.00225,0.00233333333333333,0.00258333333333333,0.00258333333333333,0.00241666666666667,0.00258333333333333,0.00266666666666667,0.00258333333333333,0.00308333333333333,0.0025,0.003,0.00275,0.00308333333333333,0.003
